"","target"
"(Intercept)",0.291774846914079
"h(3-NonBankTradesDq01)",0.188911511510307
"h(TOB.imp-32)",0.000239852081683209
"h(32-TOB.imp)",-0.00328406636348097
"h(NonBankTradesDq05-1)",0.0579833727014912
"h(1-NonBankTradesDq05)",0.0377580519633131
"h(NonBankTradesDq04-5)",-0.115485957550603
"h(NonBankTradesDq03-2)",0.077074178836056
"h(2-NonBankTradesDq03)",0.038238503295938
"h(NonBankTradesDq03-5)",-0.0818363286037897
"h(NonBankTradesDq01-7)",0.257210386330902
"h(NonBankTradesDq01-6)",-0.243061587774305
"h(NonBankTradesDq01-20)",-0.047356581224337
"h(NonBankTradesDq04-8)",0.0870232105745395
